task,category,metric,model_key,llm_full,llm_demographics,llm_card,floor,ridge,beats_floor,beats_summary_reference,beats_ridge,delta_vs_floor,delta_vs_ridge
urate,phenotype_recovery,r2,grok-4.3,0.481021691008497,0.4843526561334735,0.4212373983193331,0.4850470661371669,0.5130252322943999,False,False,False,-0.0040253751286699,-0.0320035412859028
urate,phenotype_recovery,r2,llama-3.3-70b,0.3909092874216293,0.4468880068830421,0.3107946776878164,0.4850470661371669,0.5130252322943999,False,False,False,-0.0941377787155376,-0.1221159448727705
urate,phenotype_recovery,r2,llama-4-maverick,0.2647264503137647,0.1822569788626767,0.2159669990578568,0.4850470661371669,0.5130252322943999,False,False,False,-0.2203206158234022,-0.2482987819806351
urate,phenotype_recovery,r2,nova-pro,0.3502562731871924,0.4120228166909255,0.3552244185566019,0.4850470661371669,0.5130252322943999,False,False,False,-0.1347907929499745,-0.1627689591072074
urate,phenotype_recovery,r2,pixtral-large,0.3319707986220429,0.4700819552370203,0.3777193186571386,0.4850470661371669,0.5130252322943999,False,False,False,-0.153076267515124,-0.1810544336723569
vat,phenotype_recovery,r2,claude-haiku-4.5,-0.0196869970407369,0.0275641185873526,,0.6340879868070184,0.659853842118538,False,False,False,-0.6537749838477553,-0.679540839159275
vat,phenotype_recovery,r2,claude-opus-4.8,0.2788010418837653,0.0460539987855924,,0.6340879868070184,0.659853842118538,False,False,False,-0.3552869449232531,-0.3810528002347727
vat,phenotype_recovery,r2,claude-sonnet-5,0.5598298216451161,0.5857806273251751,,0.6340879868070184,0.659853842118538,False,False,False,-0.0742581651619023,-0.1000240204734219
vat,phenotype_recovery,r2,deepseek-v4-pro,0.4887161520480505,0.303082695878841,,0.6340879868070184,0.659853842118538,False,False,False,-0.1431165735853889,-0.1706071994900254
vat,phenotype_recovery,r2,gemini-3.1-flash-lite,0.3179480789702208,0.4942920846843746,,0.6340879868070184,0.659853842118538,False,False,False,-0.3161399078367976,-0.3419057631483172
vat,phenotype_recovery,r2,gemini-3.1-pro,0.652471194507702,0.5982047249653282,,0.6340879868070184,0.659853842118538,True,True,False,0.0183832077006835,-0.007382647610836
vat,phenotype_recovery,r2,gemini-3.7-flash,0.6534181811515555,0.5984143081628234,,0.6340879868070184,0.659853842118538,True,True,False,0.019330194344537,-0.0064356609669825
vat,phenotype_recovery,r2,gpt-5.4-nano,-1.6042383791171924,-9.556917964139172,,0.6340879868070184,0.659853842118538,False,False,False,-2.2383263659242107,-2.2640922212357304
vat,phenotype_recovery,r2,gpt-5.6-luna,0.3314156975617131,0.4421326381794163,,0.6340879868070184,0.659853842118538,False,False,False,-0.3026722892453053,-0.3284381445568249
vat,phenotype_recovery,r2,grok-4.3,0.4017473898488376,0.4558360272843732,,0.6340879868070184,0.659853842118538,False,False,False,-0.2323405969581807,-0.2581064522697004
vat,phenotype_recovery,r2,llama-3.3-70b,-0.062122227071041,0.3239959523538479,,0.6340879868070184,0.659853842118538,False,False,False,-0.6962102138780595,-0.7219760691895791
vat,phenotype_recovery,r2,llama-4-maverick,0.2780809401779103,0.3353166722799238,,0.6340879868070184,0.659853842118538,False,False,False,-0.3560070466291081,-0.3817729019406277
vat,phenotype_recovery,r2,nova-pro,0.4067996816913802,0.4436640939000296,,0.6340879868070184,0.659853842118538,False,False,False,-0.2272883051156381,-0.2530541604271578
vat,phenotype_recovery,r2,pixtral-large,-1.171676328918582,-2.9960839324373474,,0.6340879868070184,0.659853842118538,False,False,False,-1.8057643157256005,-1.83153017103712
wbc,phenotype_recovery,r2,claude-haiku-4.5,-0.0302937257227238,-0.149127534515622,-0.0509638439674227,0.0977943356704532,0.1768702562018644,False,False,False,-0.128088061393177,-0.2071639819245883
wbc,phenotype_recovery,r2,claude-opus-4.8,-0.0132562611144142,0.0284941872034346,-0.0110320014223714,0.0977943356704532,0.1768702562018644,False,False,False,-0.1110505967848675,-0.1901265173162787
wbc,phenotype_recovery,r2,gemini-3.1-flash-lite,0.0142780683930231,0.0214658912093163,0.0290456942172401,0.0977943356704532,0.1768702562018644,False,False,False,-0.0835162672774301,-0.1625921878088413
wbc,phenotype_recovery,r2,gemini-3.1-pro,0.0686812726639664,0.0591689161531201,0.0734260561463767,0.0977943356704532,0.1768702562018644,False,False,False,-0.0291130630064868,-0.108188983537898
wbc,phenotype_recovery,r2,gemini-3.7-flash,0.0113089402563097,0.0574590208431808,0.0633838426904487,0.0977943356704532,0.1768702562018644,False,False,False,-0.0872758297599733,-0.1698657432778251
wbc,phenotype_recovery,r2,gpt-5.4-nano,-0.0243638858470118,-0.0477778654331242,-0.084008685703711,0.0977943356704532,0.1768702562018644,False,False,False,-0.1221582215174651,-0.2012341420488763
wbc,phenotype_recovery,r2,gpt-5.6-luna,0.0781526079919671,0.0765755714070354,0.0773868792455263,0.0977943356704532,0.1768702562018644,False,False,False,-0.0196417276784861,-0.0987176482098973
wbc,phenotype_recovery,r2,grok-4.3,0.02037655090932,-0.0265380085377993,0.032263578115974,0.0977943356704532,0.1768702562018644,False,False,False,-0.0774177847611332,-0.1564937052925444
wbc,phenotype_recovery,r2,llama-3.3-70b,-0.3947304720273323,-0.324087437258955,-0.4229576037339302,0.0977943356704532,0.1768702562018644,False,False,False,-0.4925248076977856,-0.5716007282291968
wbc,phenotype_recovery,r2,llama-4-maverick,0.0010327842432775,-0.0568526626602896,-0.0605308953887286,0.0977943356704532,0.1768702562018644,False,False,False,-0.0967615514271756,-0.1758374719585869
wbc,phenotype_recovery,r2,nova-pro,0.0268670136172476,0.023836003995919,0.046160643282035,0.0977943356704532,0.1768702562018644,False,False,False,-0.0709273220532056,-0.1500032425846168
wbc,phenotype_recovery,r2,pixtral-large,-0.0129007441964237,0.0183466967291483,0.0007456359633623,0.0977943356704532,0.1768702562018644,False,False,False,-0.1106950798668769,-0.1897710003982882
fatty_liver_disease_status,classification,roc_auc,claude-haiku-4.5,0.7358490566037736,0.7323113207547169,0.7411020583190394,0.7759433962264151,0.7868782161234992,False,False,False,-0.0400943396226414,-0.0510291595197255
fatty_liver_disease_status,classification,roc_auc,claude-opus-4.8,0.7285591766723841,0.7234133790737564,0.7245926243567753,0.7759433962264151,0.7868782161234992,False,False,False,-0.0473842195540309,-0.058319039451115
fatty_liver_disease_status,classification,roc_auc,claude-sonnet-5,0.7174242424242424,0.7209756097560975,0.7243782161234993,0.7759433962264151,0.7868782161234992,False,False,False,-0.0574675324675324,-0.0702380952380952
fatty_liver_disease_status,classification,roc_auc,deepseek-v4-pro,0.7094768439108062,0.7239493996569467,0.7286663807890223,0.7759433962264151,0.7868782161234992,False,False,False,-0.0664665523156088,-0.0774013722126929
fatty_liver_disease_status,classification,roc_auc,gemini-3.1-flash-lite,0.7182675814751286,0.7265222984562607,0.7341337907375644,0.7759433962264151,0.7868782161234992,False,False,False,-0.0576758147512864,-0.0686106346483705
fatty_liver_disease_status,classification,roc_auc,gemini-3.1-pro,0.710441680960549,0.7221269296740994,0.7047598627787308,0.7759433962264151,0.7868782161234992,False,False,False,-0.065501715265866,-0.0764365351629501
fatty_liver_disease_status,classification,roc_auc,gemini-3.7-flash,0.7260934819897085,0.7374571183533448,0.7387011847301447,0.7759433962264151,0.7868782161234992,False,False,False,-0.0498499142367065,-0.0607847341337907
fatty_liver_disease_status,classification,roc_auc,gpt-5.4-nano,0.72823756432247,0.7112993138936535,0.7262006861063465,0.7759433962264151,0.7868782161234992,False,False,False,-0.047705831903945,-0.0586406518010291
fatty_liver_disease_status,classification,roc_auc,gpt-5.6-luna,0.7314536878216124,0.7355274442538593,0.7315608919382505,0.7759433962264151,0.7868782161234992,False,False,False,-0.0444897084048027,-0.0554245283018868
fatty_liver_disease_status,classification,roc_auc,grok-4.3,0.7235205831903946,0.7241638078902229,0.7231989708404803,0.7759433962264151,0.7868782161234992,False,False,False,-0.0524228130360204,-0.0633576329331045
fatty_liver_disease_status,classification,roc_auc,llama-3.3-70b,0.7087538394032471,0.7114065180102915,0.700247079964061,0.7759433962264151,0.7868782161234992,False,False,False,-0.0624177270732776,-0.0733874506362438
fatty_liver_disease_status,classification,roc_auc,llama-4-maverick,0.7106560891938251,0.7173027444253859,0.7135506003430532,0.7759433962264151,0.7868782161234992,False,False,False,-0.06528730703259,-0.0762221269296741
fatty_liver_disease_status,classification,roc_auc,nova-pro,0.7123713550600344,0.7376715265866208,0.7322041166380788,0.7759433962264151,0.7868782161234992,False,False,False,-0.0635720411663807,-0.0745068610634648
fatty_liver_disease_status,classification,roc_auc,pixtral-large,0.6978987993138936,0.7353896103896104,0.7274640088593577,0.7759433962264151,0.7868782161234992,False,False,False,-0.0780445969125214,-0.0889794168096055
hypertension_status,classification,roc_auc,claude-haiku-4.5,0.8439695550351288,0.8108899297423888,0.827576112412178,0.8618266978922717,0.8668032786885247,False,False,False,-0.0178571428571429,-0.0228337236533958
hypertension_status,classification,roc_auc,claude-opus-4.8,0.8501170960187353,0.8517271662763466,0.8545081967213114,0.8618266978922717,0.8668032786885247,False,False,False,-0.0117096018735364,-0.0166861826697893
hypertension_status,classification,roc_auc,claude-sonnet-5,0.8534836065573771,0.8449941451990632,0.8391393442622951,0.8618266978922717,0.8668032786885247,False,False,False,-0.0083430913348946,-0.0133196721311475
hypertension_status,classification,roc_auc,deepseek-v4-pro,0.8202576112412178,0.8430913348946136,0.8360389610389611,0.8618266978922717,0.8668032786885247,False,False,False,-0.0415690866510539,-0.0465456674473069
hypertension_status,classification,roc_auc,gemini-3.1-flash-lite,0.8395784543325526,0.8492388758782202,0.8363583138173303,0.8618266978922717,0.8668032786885247,False,False,False,-0.0222482435597191,-0.027224824355972
hypertension_status,classification,roc_auc,gemini-3.1-pro,0.8223067915690866,0.8492388758782201,0.8264051522248244,0.8618266978922717,0.8668032786885247,False,False,False,-0.0395199063231851,-0.0444964871194381
hypertension_status,classification,roc_auc,gemini-3.7-flash,0.8261401897765535,0.8515807962529274,0.8310889929742389,0.8618266978922717,0.8668032786885247,False,False,False,-0.0342822161003979,-0.0361187633914905
hypertension_status,classification,roc_auc,gpt-5.4-nano,0.8165983606557377,0.7753220140515222,0.6883782201405152,0.8618266978922717,0.8668032786885247,False,False,False,-0.045228337236534,-0.050204918032787
hypertension_status,classification,roc_auc,gpt-5.6-luna,0.8332845433255269,0.8394320843091334,0.8410421545667448,0.8618266978922717,0.8668032786885247,False,False,False,-0.0285421545667448,-0.0335187353629977
hypertension_status,classification,roc_auc,grok-4.3,0.840603044496487,0.8467505854800936,0.8533372365339579,0.8618266978922717,0.8668032786885247,False,False,False,-0.0212236533957846,-0.0262002341920376
hypertension_status,classification,roc_auc,llama-3.3-70b,0.8518735362997658,0.856996487119438,0.7870316159250587,0.8618266978922717,0.8668032786885247,False,False,False,-0.0099531615925059,-0.0149297423887588
hypertension_status,classification,roc_auc,llama-4-maverick,0.8378220140515222,0.818940281030445,0.8302107728337237,0.8618266978922717,0.8668032786885247,False,False,False,-0.0240046838407494,-0.0289812646370024
hypertension_status,classification,roc_auc,nova-pro,0.8404566744730679,0.84192037470726,0.8422131147540983,0.8618266978922717,0.8668032786885247,False,False,False,-0.0213700234192038,-0.0263466042154567
hypertension_status,classification,roc_auc,pixtral-large,0.8514344262295082,0.8614583333333333,0.8249414519906323,0.8618266978922717,0.8668032786885247,False,False,False,-0.0103922716627635,-0.0153688524590165
hypothyroidism_status,classification,roc_auc,claude-haiku-4.5,0.5437538973186448,0.5918727915194347,0.5332571191020578,0.7191852005819995,0.7256287674080233,False,False,False,-0.1754313032633547,-0.1818748700893785
hypothyroidism_status,classification,roc_auc,claude-opus-4.8,0.6962170027021409,0.7278112658490958,0.7405944710039493,0.7191852005819995,0.7256287674080233,False,False,False,-0.0229681978798586,-0.0294117647058823
hypothyroidism_status,classification,roc_auc,claude-sonnet-5,0.70359592600291,0.7012055705674496,0.7286426938266473,0.7191852005819995,0.7256287674080233,False,False,False,-0.0155892745790895,-0.0220328414051133
hypothyroidism_status,classification,roc_auc,deepseek-v4-pro,0.5677613801704428,0.6814591561006028,0.6142174184161296,0.7191852005819995,0.7256287674080233,False,False,False,-0.1514238204115567,-0.1578673872375805
hypothyroidism_status,classification,roc_auc,gemini-3.1-flash-lite,0.6238827686551652,0.7312409062564955,0.6793805861567241,0.7191852005819995,0.7256287674080233,False,False,False,-0.0953024319268343,-0.101745998752858
hypothyroidism_status,classification,roc_auc,gemini-3.7-flash,0.727603408854708,0.7092080648513822,0.7042194969860736,0.7191852005819995,0.7256287674080233,True,True,True,0.0084182082727084,0.0019746414466846
hypothyroidism_status,classification,roc_auc,gpt-5.4-nano,0.6807316566202452,0.6270006235709832,0.4387861151527749,0.7191852005819995,0.7256287674080233,False,False,False,-0.0384535439617543,-0.0448971107877781
hypothyroidism_status,classification,roc_auc,gpt-5.6-luna,0.6066306381209727,0.6861359384743296,0.7067137809187279,0.7191852005819995,0.7256287674080233,False,False,False,-0.1125545624610268,-0.1189981292870505
hypothyroidism_status,classification,roc_auc,llama-3.3-70b,0.6737684473082519,0.6831220120557058,0.5279567657451674,0.7191852005819995,0.7256287674080233,False,False,False,-0.0454167532737476,-0.0518603200997713
hypothyroidism_status,classification,roc_auc,llama-4-maverick,0.3729993764290168,0.6927873622947412,0.6207649137393474,0.7191852005819995,0.7256287674080233,False,False,False,-0.3461858241529827,-0.3526293909790065
hypothyroidism_status,classification,roc_auc,nova-pro,0.5319060486385366,0.603304926210767,0.5763874454375391,0.7191852005819995,0.7256287674080233,False,False,False,-0.1872791519434629,-0.1937227187694866
hypothyroidism_status,classification,roc_auc,pixtral-large,0.6205777684739375,0.6389705882352941,0.6415770609318997,0.7191852005819995,0.7256287674080233,False,False,False,-0.0976554322796735,-0.1054008792128952
migraine_status,classification,roc_auc,claude-haiku-4.5,0.5793219704064432,0.7389960666791534,0.6710058063307736,0.7522007866641693,0.655928076418805,False,False,False,-0.1728788162577261,-0.0766061060123618
migraine_status,classification,roc_auc,claude-opus-4.8,0.8002434912905038,0.7374040082412436,0.7092152088406068,0.7522007866641693,0.655928076418805,True,True,True,0.0480427046263344,0.1443154148716987
migraine_status,classification,roc_auc,claude-sonnet-5,0.7237310357744897,0.7123056752200786,0.6825248173815321,0.7522007866641693,0.655928076418805,False,False,True,-0.0284697508896796,0.0678029593556847
migraine_status,classification,roc_auc,deepseek-v4-pro,0.77589436224012,0.7035025285634015,0.7324405319348193,0.7522007866641693,0.655928076418805,True,True,True,0.0236935755759506,0.1199662858213149
migraine_status,classification,roc_auc,gemini-3.1-flash-lite,0.7402135231316725,0.7279453081101329,0.7082787038771305,0.7522007866641693,0.655928076418805,False,False,True,-0.0119872635324967,0.0842854467128675
migraine_status,classification,roc_auc,gemini-3.7-flash,0.7566960104888555,0.7453616054524801,0.745484560108759,0.7522007866641693,0.655928076418805,True,True,True,0.0044952238246861,0.1007679340700504
migraine_status,classification,roc_auc,gpt-5.4-nano,0.6194043828432292,0.6532122120247237,0.6831803708559656,0.7522007866641693,0.655928076418805,False,False,False,-0.1327964038209401,-0.0365236935755758
migraine_status,classification,roc_auc,gpt-5.6-luna,0.7223262783292751,0.7562277580071174,0.7526690391459074,0.7522007866641693,0.655928076418805,False,False,True,-0.0298745083348942,0.06639820191047
migraine_status,classification,roc_auc,llama-3.3-70b,0.6270837235437348,0.6521820565648998,0.49644128113879,0.7522007866641693,0.655928076418805,False,False,False,-0.1251170631204345,-0.0288443528750702
migraine_status,classification,roc_auc,llama-4-maverick,0.7480801648248736,0.6966660423300244,0.6169694699381906,0.7522007866641693,0.655928076418805,False,False,True,-0.0041206218392957,0.0921520884060685
migraine_status,classification,roc_auc,nova-pro,0.7089342573515639,0.6917025660235999,0.670631204345383,0.7522007866641693,0.655928076418805,False,False,True,-0.0432665293126054,0.0530061809327588
migraine_status,classification,roc_auc,pixtral-large,0.7016295186364487,0.6784041955422363,0.6898295560966473,0.7522007866641693,0.655928076418805,False,False,True,-0.0505712680277206,0.0457014422176437
prediabetes_status,classification,roc_auc,claude-haiku-4.5,0.694053836882282,0.7402571313780635,0.739252711932503,0.7685817597428686,0.7593411008437123,False,False,False,-0.0745279228605866,-0.0652872639614303
prediabetes_status,classification,roc_auc,claude-opus-4.8,0.7486942547207714,0.7470871836078746,0.7334270791482522,0.7685817597428686,0.7593411008437123,False,False,False,-0.0198875050220971,-0.0106468461229408
prediabetes_status,classification,roc_auc,claude-sonnet-5,0.7571313780634793,0.780032141422258,0.7474889513860988,0.7685817597428686,0.7593411008437123,False,False,False,-0.0114503816793892,-0.002209722780233
prediabetes_status,classification,roc_auc,deepseek-v4-pro,0.7340297308155886,0.7141422257934913,0.6948573724387305,0.7685817597428686,0.7593411008437123,False,False,False,-0.0345520289272799,-0.0253113700281236
prediabetes_status,classification,roc_auc,gemini-3.1-flash-lite,0.7022900763358779,0.7097227802330253,0.7280032141422258,0.7685817597428686,0.7593411008437123,False,False,False,-0.0662916834069906,-0.0570510245078343
prediabetes_status,classification,roc_auc,gemini-3.1-pro,0.7243873041382082,0.741462434712736,0.737243873041382,0.7685817597428686,0.7593411008437123,False,False,False,-0.0441944556046604,-0.0349537967055041
prediabetes_status,classification,roc_auc,gemini-3.7-flash,0.7521419828641371,0.756528726396143,0.7386780905752754,0.7685817597428686,0.7593411008437123,False,False,False,-0.0201958384332925,-0.0108119135046917
prediabetes_status,classification,roc_auc,gpt-5.4-nano,0.6811972679791082,0.7057051024507833,0.6209321012454802,0.7685817597428686,0.7593411008437123,False,False,False,-0.0873844917637604,-0.0781438328646041
prediabetes_status,classification,roc_auc,gpt-5.6-luna,0.7143431096826035,0.7531137002812374,0.7097227802330253,0.7685817597428686,0.7593411008437123,False,False,False,-0.054238650060265,-0.0449979911611088
prediabetes_status,classification,roc_auc,grok-4.3,0.6906388107673764,0.7259943752511048,0.6946564885496183,0.7685817597428686,0.7593411008437123,False,False,False,-0.0779429489754921,-0.0687022900763358
prediabetes_status,classification,roc_auc,llama-3.3-70b,0.7515066291683407,0.6982723985536359,0.7121333869023705,0.7685817597428686,0.7593411008437123,False,False,False,-0.0170751305745279,-0.0078344716753716
prediabetes_status,classification,roc_auc,llama-4-maverick,0.7523101647247891,0.745881880273202,0.7203696263559661,0.7685817597428686,0.7593411008437123,False,False,False,-0.0162715950180795,-0.0070309361189232
prediabetes_status,classification,roc_auc,nova-pro,0.7147448774608276,0.6793893129770993,0.721976697468863,0.7685817597428686,0.7593411008437123,False,False,False,-0.0538368822820409,-0.0445962233828847
prediabetes_status,classification,roc_auc,pixtral-large,0.6725592607472881,0.7149457613499397,0.6688259109311742,0.7685817597428686,0.7593411008437123,False,False,False,-0.0960224989955804,-0.0867818400964242
sbp_followup,longitudinal_forecasting,r2,claude-haiku-4.5,0.4144400741178482,0.4164700594778883,0.4182753963549903,0.2524547614970174,0.3958230736953048,True,True,True,0.1619853126208308,0.0186170004225434
sbp_followup,longitudinal_forecasting,r2,claude-opus-4.8,0.4469517752020451,0.4479318592697654,0.4423211532865797,0.2524547614970174,0.3958230736953048,True,True,True,0.1944970137050277,0.0511287015067403
sbp_followup,longitudinal_forecasting,r2,claude-sonnet-5,0.4237711351733781,0.4080567535482439,0.4184412397938651,0.2524547614970174,0.3958230736953048,True,True,True,0.1713163736763607,0.0279480614780733
sbp_followup,longitudinal_forecasting,r2,deepseek-v4-pro,0.3889396081374288,0.3593939277588476,0.4153302987923932,0.2524547614970174,0.3958230736953048,True,True,False,0.1364848466404113,-0.006883465557876
sbp_followup,longitudinal_forecasting,r2,gemini-3.1-flash-lite,0.4186843887401041,0.3746495419428445,0.4056556577041343,0.2524547614970174,0.3958230736953048,True,True,True,0.1662296272430867,0.0228613150447993
sbp_followup,longitudinal_forecasting,r2,gemini-3.7-flash,0.4510174722560041,0.4713926491712729,0.4726913944103227,0.2524547614970174,0.3958230736953048,True,True,True,0.1985627107589866,0.0551943985606993
sbp_followup,longitudinal_forecasting,r2,gpt-5.4-nano,0.4281154403949027,0.4098792694269823,0.3331739259021939,0.2524547614970174,0.3958230736953048,True,True,True,0.1756606788978852,0.0322923666995978
sbp_followup,longitudinal_forecasting,r2,gpt-5.6-luna,0.4047916420192653,0.3867812207523368,0.400876811838652,0.2524547614970174,0.3958230736953048,True,True,True,0.1523368805222479,0.0089685683239605
sbp_followup,longitudinal_forecasting,r2,llama-3.3-70b,0.3953486972094877,0.3568666323257934,0.3574612900747473,0.2524547614970174,0.3958230736953048,True,True,False,0.1428939357124703,-0.000474376485817
sbp_followup,longitudinal_forecasting,r2,llama-4-maverick,0.4056556026432316,0.4096768281073134,0.4103429262762776,0.2524547614970174,0.3958230736953048,True,True,True,0.1532008411462142,0.0098325289479268
sbp_followup,longitudinal_forecasting,r2,nova-pro,0.3733463604981925,0.3599995976883378,0.3522194921395238,0.2524547614970174,0.3958230736953048,True,True,False,0.120891599001175,-0.0224767131971123
sbp_followup,longitudinal_forecasting,r2,pixtral-large,0.4145484339743241,0.3582411727003199,0.4056616042816239,0.2524547614970174,0.3958230736953048,True,True,True,0.1620936724773067,0.0187253602790193
dbp_followup,longitudinal_forecasting,r2,claude-haiku-4.5,0.2972753679873022,0.3272232990421555,0.3096145355848635,0.0653543736188085,0.4045582539453388,True,True,False,0.2319209943684936,-0.1072828859580365
dbp_followup,longitudinal_forecasting,r2,claude-opus-4.8,0.3717696478008666,0.354583902487686,0.3811032853416457,0.0653543736188085,0.4045582539453388,True,True,False,0.306415274182058,-0.0327886061444722
dbp_followup,longitudinal_forecasting,r2,claude-sonnet-5,0.3386821496404327,0.3338795239746085,0.3711770358935156,0.0653543736188085,0.4045582539453388,True,True,False,0.2733277760216241,-0.065876104304906
dbp_followup,longitudinal_forecasting,r2,deepseek-v4-pro,0.3305460819957588,0.291742348145668,0.337447541500118,0.0653543736188085,0.4045582539453388,True,True,False,0.2651917083769503,-0.0740121719495799
dbp_followup,longitudinal_forecasting,r2,gemini-3.1-flash-lite,0.3600285243864738,0.3086110460884157,0.3294043163875958,0.0653543736188085,0.4045582539453388,True,True,False,0.2946741507676652,-0.044529729558865
dbp_followup,longitudinal_forecasting,r2,gemini-3.7-flash,0.3549774955628183,0.3456048444048053,0.3549987308228318,0.0653543736188085,0.4045582539453388,True,True,False,0.2896231219440097,-0.0495807583825205
dbp_followup,longitudinal_forecasting,r2,gpt-5.4-nano,0.3610779413057413,0.2995821098366663,0.2513583158759742,0.0653543736188085,0.4045582539453388,True,True,False,0.2957235676869327,-0.0434803126395975
dbp_followup,longitudinal_forecasting,r2,gpt-5.6-luna,0.3362623176854159,0.3118047304257818,0.3204593334893878,0.0653543736188085,0.4045582539453388,True,True,False,0.2709079440666073,-0.0682959362599229
dbp_followup,longitudinal_forecasting,r2,llama-3.3-70b,0.2930633788558047,0.2952362891827585,0.2260488489995229,0.0653543736188085,0.4045582539453388,True,False,False,0.2277090052369961,-0.1114948750895341
dbp_followup,longitudinal_forecasting,r2,llama-4-maverick,0.3092532201049516,0.2988829710005363,0.3625367542843372,0.0653543736188085,0.4045582539453388,True,True,False,0.243898846486143,-0.0953050338403872
dbp_followup,longitudinal_forecasting,r2,nova-pro,0.3178543103133238,0.316619702173009,0.3171629297547476,0.0653543736188085,0.4045582539453388,True,True,False,0.2524999366945152,-0.086703943632015
dbp_followup,longitudinal_forecasting,r2,pixtral-large,0.3091503229241051,0.2717170041097636,0.3244224256197979,0.0653543736188085,0.4045582539453388,True,True,False,0.2437959493052965,-0.0954079310212336
liver_attenuation_followup,longitudinal_forecasting,r2,claude-haiku-4.5,-1.055408399701642,-0.8747918833867572,-0.7845811390205695,0.0809255803252327,0.1296443986881619,False,False,False,-1.1363339800268748,-1.1850527983898038
liver_attenuation_followup,longitudinal_forecasting,r2,claude-opus-4.8,-0.7870297318150121,-0.7860099082239029,-0.7654912347501501,0.0809255803252327,0.1296443986881619,False,True,False,-0.8679553121402449,-0.916674130503174
liver_attenuation_followup,longitudinal_forecasting,r2,claude-sonnet-5,-0.8164084158641565,-0.8191466187560745,-0.7838485805059032,0.0809255803252327,0.1296443986881619,False,False,False,-0.8973339961893892,-0.9460528145523184
liver_attenuation_followup,longitudinal_forecasting,r2,deepseek-v4-pro,-0.8308520517961335,-0.7907183196196981,-0.7939299562022255,0.0809255803252327,0.1296443986881619,False,False,False,-0.9117776321213664,-0.9604964504842954
liver_attenuation_followup,longitudinal_forecasting,r2,gemini-3.1-flash-lite,-0.8399731413797751,-0.8731123272119254,-0.8095244763452223,0.0809255803252327,0.1296443986881619,False,False,False,-0.920898721705008,-0.969617540067937
liver_attenuation_followup,longitudinal_forecasting,r2,gemini-3.7-flash,-0.7863004302740018,-0.735736305104286,-0.660663583453496,0.0809255803252327,0.1296443986881619,False,True,False,-0.8672260105992345,-0.9159448289621636
liver_attenuation_followup,longitudinal_forecasting,r2,gpt-5.4-nano,-0.7862627796585409,-0.7879668282752641,-0.9622916531607886,0.0809255803252327,0.1296443986881619,False,True,False,-0.8671883599837736,-0.9159071783467028
liver_attenuation_followup,longitudinal_forecasting,r2,gpt-5.6-luna,-0.8138090903289221,-0.788079389284809,-0.7935913612209671,0.0809255803252327,0.1296443986881619,False,False,False,-0.8947346706541549,-0.943453489017084
liver_attenuation_followup,longitudinal_forecasting,r2,llama-3.3-70b,-1.0165715944349525,-0.8045998018986813,-0.7826053285220047,0.0809255803252327,0.1296443986881619,False,False,False,-1.0974971747601852,-1.1462159931231142
liver_attenuation_followup,longitudinal_forecasting,r2,llama-4-maverick,-1.2858891826870806,-1.0647262104940944,-0.7879668282752641,0.0809255803252327,0.1296443986881619,False,False,False,-1.3668147630123135,-1.4155335813752423
liver_attenuation_followup,longitudinal_forecasting,r2,nova-pro,-0.7491950322027445,-0.7817759727502875,-0.7884892468496569,0.0809255803252327,0.1296443986881619,False,True,False,-0.8301206125279773,-0.8788394308909064
liver_attenuation_followup,longitudinal_forecasting,r2,pixtral-large,-0.7933698812429042,-0.8727670880044085,-0.8065048709294416,0.0809255803252327,0.1296443986881619,False,True,False,-0.878499906494584,-0.9242514149860284
ahi_followup,longitudinal_forecasting,r2,claude-haiku-4.5,0.3867087940892739,0.3691365905093062,0.37161267911149,0.1571674267067028,0.4340752732021878,True,True,False,0.2295413673825711,-0.0473664791129139
ahi_followup,longitudinal_forecasting,r2,claude-opus-4.8,0.2987573305842639,0.2888937247835139,0.3864071408143091,0.1571674267067028,0.4340752732021878,True,False,False,0.1415899038775611,-0.1353179426179239
ahi_followup,longitudinal_forecasting,r2,claude-sonnet-5,0.3822546228981127,0.3434899591755759,0.335629724955978,0.1571674267067028,0.4340752732021878,True,True,False,0.2250871961914099,-0.0518206503040751
ahi_followup,longitudinal_forecasting,r2,deepseek-v4-pro,0.3493429446518309,0.3536589569135183,0.3608325224207718,0.1571674267067028,0.4340752732021878,True,False,False,0.1921755179451281,-0.0847323285503569
ahi_followup,longitudinal_forecasting,r2,gemini-3.1-flash-lite,0.3634925408537286,0.279994096679239,0.3369907219552253,0.1571674267067028,0.4340752732021878,True,True,False,0.2063251141470258,-0.0705827323484592
ahi_followup,longitudinal_forecasting,r2,gemini-3.7-flash,0.4113316059003095,0.3625829689727987,0.3921095595906384,0.1571674267067028,0.4340752732021878,True,True,False,0.2531248613116025,-0.0292184189035461
ahi_followup,longitudinal_forecasting,r2,gpt-5.4-nano,0.372465355589913,0.3581445214332172,0.3940389520955816,0.1571674267067028,0.4340752732021878,True,True,False,0.2152979288832102,-0.0616099176122748
ahi_followup,longitudinal_forecasting,r2,gpt-5.6-luna,0.3884484993900602,0.3930484082109486,0.4145691685674989,0.1571674267067028,0.4340752732021878,True,True,False,0.2312810726833574,-0.0456267738121276
ahi_followup,longitudinal_forecasting,r2,llama-3.3-70b,0.3619299523692533,0.3577878403379613,0.3752745427800951,0.1571674267067028,0.4340752732021878,True,True,False,0.2047625256625505,-0.0721453208329345
